"Location Properties"
"Location Name = PT-01a"
"Location ID = 40149276-c4b4-55cb-b871-1ed95c0dce2f"
""
"Report Properties"
"Start Time = 2023-11-07 08:00:00.061"
"Duration = 07:13:16"
"Readings = 5200"
"Time Offset = -08:00:00"
""
"Instrument Properties"
"Device Model = Level TROLL 700"
"Device SN = 828109"
"Device Firmware = 3.06"
""
"Log Properties"
"Log Name = PT-01a_SDT_PT-01a"
"Log Type = Fast Linear"
"Log File Number = 8"
"Log ID = ba1d3615-d724-5bb5-ab96-d691b60256b5"
"Interval = 00:00:05"
""
""
"Date Time","Pressure (psi) (828109)","Temperature (°C) (828109)","Depth (ft) (828109)"
"2023-11-07 09:33:20.062","18.65435","22.82576","43.072315"
"2023-11-07 09:33:25.062","18.64194","22.846619","43.04366"
"2023-11-07 09:33:30.062","18.624094","22.847351","43.002457"
"2023-11-07 09:33:35.062","18.62297","22.834381","42.999863"
"2023-11-07 09:33:40.062","18.663437","22.820724","43.0933"
"2023-11-07 09:33:45.062","18.61066","22.836548","42.97144"
"2023-11-07 09:33:50.062","18.682043","22.82576","43.136257"
"2023-11-07 09:33:55.062","18.680267","22.837997","43.13216"
"2023-11-07 09:34:00.062","18.635242","22.832962","43.0282"
"2023-11-07 09:34:05.062","18.64215","22.822891","43.04415"
"2023-11-07 09:34:10.062","18.56677","22.825043","42.8701"
"2023-11-07 09:34:15.062","18.626738","22.848785","43.008564"
"2023-11-07 09:34:20.062","18.634274","22.820724","43.02596"
"2023-11-07 09:34:25.062","18.68371","22.845184","43.14011"
"2023-11-07 09:34:30.062","18.56868","22.833664","42.874508"
"2023-11-07 09:34:35.062","18.615213","22.85669","42.981953"
"2023-11-07 09:34:40.062","18.627625","22.836548","43.010605"
"2023-11-07 09:34:45.062","18.66319","22.833664","43.09273"
"2023-11-07 09:34:50.062","18.585838","22.843018","42.914124"
"2023-11-07 09:34:55.062","18.687595","22.845184","43.14908"
"2023-11-07 09:35:00.062","18.634045","22.838715","43.02543"
"2023-11-07 09:35:05.062","18.69445","22.847351","43.16491"
"2023-11-07 09:35:10.062","18.672981","22.828644","43.115334"
"2023-11-07 09:35:15.062","18.668295","22.831528","43.104515"
"2023-11-07 09:35:20.062","18.620855","22.840866","42.994976"
"2023-11-07 09:35:25.062","18.648129","22.831528","43.05795"
"2023-11-07 09:35:30.062","18.646902","22.828644","43.05512"
"2023-11-07 09:35:35.062","18.630188","22.837997","43.016525"
"2023-11-07 09:35:40.062","18.617334","22.835114","42.986847"
"2023-11-07 09:35:45.062","18.632616","22.846619","43.022133"
"2023-11-07 09:35:50.062","18.63627","22.831528","43.03057"
"2023-11-07 09:35:55.062","18.641033","22.825043","43.04157"
"2023-11-07 09:36:00.062","18.669086","22.845901","43.106342"
"2023-11-07 09:36:05.062","18.62308","22.821442","43.000114"
"2023-11-07 09:36:10.062","18.613344","22.849503","42.97764"
"2023-11-07 09:36:15.062","18.635582","22.836548","43.02898"
"2023-11-07 09:36:20.062","18.608137","22.840149","42.965614"
"2023-11-07 09:36:25.062","18.644024","22.838715","43.04847"
"2023-11-07 09:36:30.062","18.674604","22.850937","43.119083"
"2023-11-07 09:36:35.062","18.648785","22.852371","43.059467"
"2023-11-07 09:36:40.062","18.645027","22.821442","43.05079"
"2023-11-07 09:36:45.062","18.663437","22.82721","43.0933"
"2023-11-07 09:36:50.062","18.659431","22.848068","43.08405"
"2023-11-07 09:36:55.062","18.652239","22.85167","43.06744"
"2023-11-07 09:37:00.062","18.674717","22.839432","43.119343"
"2023-11-07 09:37:05.062","18.593838","22.847351","42.932594"
"2023-11-07 09:37:10.062","18.62719","22.844467","43.009605"
"2023-11-07 09:37:15.062","18.601255","22.861008","42.949726"
"2023-11-07 09:37:20.062","18.609001","22.850937","42.96761"
"2023-11-07 09:37:25.062","18.613686","22.849503","42.978424"
"2023-11-07 09:37:30.062","18.614334","22.835846","42.97992"
"2023-11-07 09:37:35.062","18.617868","22.846619","42.988083"
"2023-11-07 09:37:40.062","18.619669","22.84375","42.992237"
"2023-11-07 09:37:45.062","18.594252","22.866043","42.93355"
"2023-11-07 09:37:50.062","18.62719","22.85022","43.009605"
"2023-11-07 09:37:55.062","18.632746","22.869644","43.022434"
"2023-11-07 09:38:00.062","18.633839","22.854538","43.02496"
"2023-11-07 09:38:05.062","18.700151","22.858139","43.17807"
"2023-11-07 09:38:10.062","18.659554","22.864594","43.08433"
"2023-11-07 09:38:15.062","18.641499","22.858856","43.042645"
"2023-11-07 09:38:20.062","18.679289","22.86531","43.129898"
"2023-11-07 09:38:25.062","18.64182","22.861008","43.04339"
"2023-11-07 09:38:30.062","18.645264","22.857407","43.051334"
"2023-11-07 09:38:35.062","18.642591","22.871078","43.045162"
"2023-11-07 09:38:40.062","18.627625","22.87828","43.010605"
"2023-11-07 09:38:45.062","18.653236","22.858139","43.069744"
"2023-11-07 09:38:50.062","18.624872","22.86316","43.00425"
"2023-11-07 09:38:55.062","18.61456","22.866776","42.980442"
"2023-11-07 09:39:00.062","18.630947","22.869644","43.01828"
"2023-11-07 09:39:05.062","18.635635","22.846619","43.029102"
"2023-11-07 09:39:10.062","18.640602","22.864594","43.040573"
"2023-11-07 09:39:15.062","18.617115","22.871078","42.986343"
"2023-11-07 09:39:20.062","18.668972","22.862427","43.10608"
"2023-11-07 09:39:25.062","18.6067","22.85669","42.962296"
"2023-11-07 09:39:30.062","18.652933","22.873947","43.069042"
"2023-11-07 09:39:35.062","18.692244","22.873947","43.159813"
"2023-11-07 09:39:40.062","18.66186","22.882584","43.089657"
"2023-11-07 09:39:45.062","18.645264","22.875397","43.051334"
"2023-11-07 09:39:50.062","18.688135","22.868912","43.150326"
"2023-11-07 09:39:55.062","18.676191","22.86531","43.122746"
"2023-11-07 09:40:00.062","18.643621","22.876114","43.047546"
"2023-11-07 09:40:05.062","18.624872","22.875397","43.00425"
"2023-11-07 09:40:10.062","18.585299","22.866776","42.91288"
"2023-11-07 09:40:15.062","18.611567","22.888336","42.97353"
"2023-11-07 09:40:20.062","18.638504","22.861008","43.03573"
"2023-11-07 09:40:25.062","18.64426","22.864594","43.049023"
"2023-11-07 09:40:30.062","18.59208","22.871078","42.928535"
"2023-11-07 09:40:35.062","18.62234","22.870361","42.9984"
"2023-11-07 09:40:40.062","18.635818","22.867477","43.029526"
"2023-11-07 09:40:45.062","18.65712","22.868195","43.078712"
"2023-11-07 09:40:50.062","18.616919","22.881134","42.98589"
"2023-11-07 09:40:55.062","18.666998","22.874664","43.101517"
"2023-11-07 09:41:00.062","18.620657","22.879715","42.99452"
"2023-11-07 09:41:05.062","18.598518","22.86029","42.943405"
"2023-11-07 09:41:10.062","18.653465","22.85669","43.070274"
"2023-11-07 09:41:15.062","18.659475","22.8833","43.084152"
"2023-11-07 09:41:20.062","18.643621","22.8833","43.047546"
"2023-11-07 09:41:25.062","18.642082","22.896957","43.04399"
"2023-11-07 09:41:30.062","18.628197","22.8833","43.01193"
"2023-11-07 09:41:35.062","18.604053","22.87828","42.95618"
"2023-11-07 09:41:40.062","18.66469","22.902725","43.09619"
"2023-11-07 09:41:45.062","18.613472","22.898407","42.977932"
"2023-11-07 09:41:50.062","18.59362","22.882584","42.932095"
"2023-11-07 09:41:55.062","18.608824","22.890503","42.967197"
"2023-11-07 09:42:00.062","18.599722","22.8833","42.946182"
"2023-11-07 09:42:05.062","18.645943","22.906326","43.052906"
"2023-11-07 09:42:10.062","18.634094","22.900558","43.025547"
"2023-11-07 09:42:15.062","18.62631","22.893356","43.007572"
"2023-11-07 09:42:20.062","18.614569","22.916382","42.98046"
"2023-11-07 09:42:25.062","18.650826","22.906326","43.06418"
"2023-11-07 09:42:30.062","18.686314","22.901993","43.14612"
"2023-11-07 09:42:35.062","18.653936","22.91063","43.07136"
"2023-11-07 09:42:40.062","18.613699","22.890503","42.978455"
"2023-11-07 09:42:45.062","18.613472","22.912064","42.977932"
"2023-11-07 09:42:50.062","18.633535","22.89624","43.024258"
"2023-11-07 09:42:55.062","18.616587","22.893356","42.985123"
"2023-11-07 09:43:00.062","18.60982","22.902725","42.969494"
"2023-11-07 09:43:05.062","18.595385","22.902725","42.936165"
"2023-11-07 09:43:10.062","18.62611","22.91423","43.00711"
"2023-11-07 09:43:15.062","18.604053","22.902725","42.95618"
"2023-11-07 09:43:20.062","18.660574","22.908478","43.086685"
"2023-11-07 09:43:25.062","18.640615","22.896957","43.040604"
"2023-11-07 09:43:30.062","18.589891","22.894089","42.92348"
"2023-11-07 09:43:35.062","18.603388","22.889053","42.954647"
"2023-11-07 09:43:40.062","18.630997","22.876114","43.018394"
"2023-11-07 09:43:45.062","18.628887","22.890503","43.013523"
"2023-11-07 09:43:50.062","18.631115","22.906326","43.01867"
"2023-11-07 09:43:55.062","18.653702","22.907043","43.07082"
"2023-11-07 09:44:00.062","18.600609","22.87828","42.948227"
"2023-11-07 09:44:05.062","18.629648","22.908478","43.01528"
"2023-11-07 09:44:10.062","18.642513","22.927887","43.044987"
"2023-11-07 09:44:15.062","18.635864","22.898407","43.029633"
"2023-11-07 09:44:20.062","18.654589","22.901276","43.07287"
"2023-11-07 09:44:25.062","18.661114","22.893356","43.087933"
"2023-11-07 09:44:30.062","18.666033","22.88617","43.099293"
"2023-11-07 09:44:35.062","18.66457","22.884018","43.095913"
"2023-11-07 09:44:40.062","18.63321","22.89264","43.023502"
"2023-11-07 09:44:45.062","18.634758","22.915665","43.02708"
"2023-11-07 09:44:50.062","18.652817","22.894821","43.06878"
"2023-11-07 09:44:55.062","18.548828","22.887619","42.82867"
"2023-11-07 09:45:00.062","18.237606","22.89624","42.110065"
"2023-11-07 09:45:05.062","17.968155","22.925018","41.487915"
"2023-11-07 09:45:10.062","17.875263","22.891937","41.27343"
"2023-11-07 09:45:15.062","17.848288","22.904861","41.211143"
"2023-11-07 09:45:20.062","17.831026","22.894821","41.171284"
"2023-11-07 09:45:25.062","17.84331","22.901993","41.199646"
"2023-11-07 09:45:30.062","17.864798","22.911346","41.24926"
"2023-11-07 09:45:35.062","17.878199","22.899841","41.280205"
"2023-11-07 09:45:40.062","17.847715","22.906326","41.209824"
"2023-11-07 09:45:45.062","17.8574","22.927887","41.232185"
"2023-11-07 09:45:50.062","17.856037","22.930054","41.22904"
"2023-11-07 09:45:55.062","17.84364","22.903442","41.200413"
"2023-11-07 09:46:00.062","17.839409","22.899841","41.190643"
"2023-11-07 09:46:05.062","17.787994","22.91925","41.071926"
"2023-11-07 09:46:10.062","17.814348","22.902725","41.13278"
"2023-11-07 09:46:15.062","17.843199","22.896957","41.19939"
"2023-11-07 09:46:20.062","17.848486","22.894821","41.2116"
"2023-11-07 09:46:25.062","17.838537","22.930054","41.18863"
"2023-11-07 09:46:30.062","17.881989","22.908478","41.288956"
"2023-11-07 09:46:35.062","17.813257","22.92717","41.13026"
"2023-11-07 09:46:40.062","17.85162","22.917099","41.218838"
"2023-11-07 09:46:45.062","17.838997","22.922852","41.18969"
"2023-11-07 09:46:50.062","17.826244","22.932922","41.160244"
"2023-11-07 09:46:55.062","17.855934","22.916382","41.228798"
"2023-11-07 09:47:00.062","17.890108","22.918549","41.307705"
"2023-11-07 09:47:05.062","17.760517","22.91925","41.008484"
"2023-11-07 09:47:10.062","17.478636","22.918549","40.357628"
"2023-11-07 09:47:15.062","17.240538","22.909195","39.80787"
"2023-11-07 09:47:20.062","17.118963","22.935791","39.527157"
"2023-11-07 09:47:25.062","17.111692","22.915665","39.51037"
"2023-11-07 09:47:30.062","17.13365","22.926453","39.561066"
"2023-11-07 09:47:35.062","17.104073","22.930054","39.492775"
"2023-11-07 09:47:40.062","17.099451","22.918549","39.482105"
"2023-11-07 09:47:45.062","17.14261","22.926453","39.581757"
"2023-11-07 09:47:50.062","17.086061","22.93724","39.451187"
"2023-11-07 09:47:55.062","17.092365","22.942978","39.46574"
"2023-11-07 09:48:00.062","17.0919","22.925018","39.46467"
"2023-11-07 09:48:05.062","17.147608","22.932922","39.593296"
"2023-11-07 09:48:10.062","17.11543","22.912064","39.518997"
"2023-11-07 09:48:15.062","17.139261","22.907043","39.574024"
"2023-11-07 09:48:20.062","17.094036","22.930054","39.4696"
"2023-11-07 09:48:25.062","17.129171","22.89624","39.550724"
"2023-11-07 09:48:30.062","17.094233","22.928604","39.470055"
"2023-11-07 09:48:35.062","17.097067","22.93077","39.476597"
"2023-11-07 09:48:40.062","17.12941","22.943695","39.551277"
"2023-11-07 09:48:45.062","17.062216","22.945862","39.396126"
"2023-11-07 09:48:50.062","17.124203","22.929321","39.539253"
"2023-11-07 09:48:55.062","17.141943","22.928604","39.580215"
"2023-11-07 09:49:00.062","17.1078","22.928604","39.50138"
"2023-11-07 09:49:05.062","17.078762","22.924286","39.43433"
"2023-11-07 09:49:10.062","17.100685","22.949463","39.48495"
"2023-11-07 09:49:15.062","17.130308","22.942978","39.55335"
"2023-11-07 09:49:20.062","17.098482","22.954498","39.479866"
"2023-11-07 09:49:25.062","17.107258","22.924286","39.500126"
"2023-11-07 09:49:30.062","17.068653","22.919968","39.41099"
"2023-11-07 09:49:35.062","17.102816","22.942978","39.489872"
"2023-11-07 09:49:40.062","17.11754","22.92717","39.523872"
"2023-11-07 09:49:45.062","17.09574","22.921417","39.473534"
"2023-11-07 09:49:50.062","17.056702","22.936523","39.383396"
"2023-11-07 09:49:55.062","17.128716","22.942276","39.54967"
"2023-11-07 09:50:00.062","17.0913","22.932922","39.46328"
"2023-11-07 09:50:05.062","17.095367","22.933655","39.472675"
"2023-11-07 09:50:10.062","17.114439","22.923569","39.51671"
"2023-11-07 09:50:15.062","17.101593","22.915665","39.48705"
"2023-11-07 09:50:20.062","17.095112","22.940842","39.472084"
"2023-11-07 09:50:25.062","17.14443","22.922134","39.585957"
"2023-11-07 09:50:30.062","17.0882","22.94516","39.456123"
"2023-11-07 09:50:35.062","17.073397","22.960968","39.421944"
"2023-11-07 09:50:40.062","17.089708","22.928604","39.459606"
"2023-11-07 09:50:45.062","17.067904","22.944427","39.40926"
"2023-11-07 09:50:50.062","17.077831","22.935791","39.432182"
"2023-11-07 09:50:55.062","17.086248","22.934357","39.45162"
"2023-11-07 09:51:00.062","17.086248","22.929321","39.45162"
"2023-11-07 09:51:05.062","17.127392","22.912064","39.546616"
"2023-11-07 09:51:10.062","17.097246","22.925018","39.47701"
"2023-11-07 09:51:15.062","17.133175","22.928604","39.55997"
"2023-11-07 09:51:20.062","17.084375","22.930054","39.447292"
"2023-11-07 09:51:25.062","17.115683","22.968872","39.51958"
"2023-11-07 09:51:30.062","17.055387","22.932922","39.38036"
"2023-11-07 09:51:35.062","16.860289","22.948029","38.929882"
"2023-11-07 09:51:40.062","16.808939","22.967453","38.811317"
"2023-11-07 09:51:45.062","16.77968","22.938675","38.743763"
"2023-11-07 09:51:50.062","16.75635","22.95018","38.68989"
"2023-11-07 09:51:55.062","16.740503","22.952332","38.653305"
"2023-11-07 09:52:00.062","16.756443","22.962402","38.69011"
"2023-11-07 09:52:05.062","16.725502","22.936523","38.618668"
"2023-11-07 09:52:10.062","16.72787","22.960968","38.624134"
"2023-11-07 09:52:15.062","16.693655","22.960968","38.54513"
"2023-11-07 09:52:20.062","16.717894","22.936523","38.601097"
"2023-11-07 09:52:25.062","16.744833","22.94011","38.663303"
"2023-11-07 09:52:30.062","16.767172","22.939392","38.714878"
"2023-11-07 09:52:35.062","16.75767","22.95018","38.69294"
"2023-11-07 09:52:40.062","16.73287","22.966003","38.635677"
"2023-11-07 09:52:45.062","16.71969","22.951614","38.605247"
"2023-11-07 09:52:50.062","16.7236","22.956665","38.614273"
"2023-11-07 09:52:55.062","16.76273","22.945862","38.70462"
"2023-11-07 09:53:00.062","16.726742","22.93724","38.62153"
"2023-11-07 09:53:05.062","16.70153","22.935791","38.563316"
"2023-11-07 09:53:10.062","16.690819","22.958801","38.53858"
"2023-11-07 09:53:15.062","16.750765","22.971756","38.677"
"2023-11-07 09:53:20.062","16.724987","22.96959","38.617477"
"2023-11-07 09:53:25.062","16.749872","22.963837","38.67494"
"2023-11-07 09:53:30.062","16.71653","22.93219","38.59795"
"2023-11-07 09:53:35.062","16.725927","22.96025","38.619648"
"2023-11-07 09:53:40.062","16.7463","22.953781","38.666687"
"2023-11-07 09:53:45.062","16.743048","22.930054","38.65918"
"2023-11-07 09:53:50.062","16.73791","22.961685","38.647312"
"2023-11-07 09:53:55.062","16.6934","22.95018","38.544544"
"2023-11-07 09:54:00.062","16.670418","22.943695","38.491478"
"2023-11-07 09:54:05.062","16.726192","22.96312","38.62026"
"2023-11-07 09:54:10.062","16.752802","22.948029","38.6817"
"2023-11-07 09:54:15.062","16.73908","22.96025","38.65002"
"2023-11-07 09:54:20.062","16.696136","22.970306","38.55086"
"2023-11-07 09:54:25.062","16.72752","22.929321","38.623325"
"2023-11-07 09:54:30.062","16.730637","22.955933","38.63052"
"2023-11-07 09:54:35.062","16.765732","22.9552","38.711555"
"2023-11-07 09:54:40.062","16.754858","22.953064","38.686447"
"2023-11-07 09:54:45.062","16.75847","22.97319","38.69479"
"2023-11-07 09:54:50.062","16.766376","22.981812","38.713043"
"2023-11-07 09:54:55.062","16.718565","22.921417","38.602646"
"2023-11-07 09:55:00.062","16.747774","22.959534","38.670094"
"2023-11-07 09:55:05.062","16.714333","22.971756","38.592876"
"2023-11-07 09:55:10.062","16.735174","22.939392","38.641"
"2023-11-07 09:55:15.062","16.702467","22.968872","38.56548"
"2023-11-07 09:55:20.062","16.700142","22.959534","38.56011"
"2023-11-07 09:55:25.062","16.725407","22.956665","38.618446"
"2023-11-07 09:55:30.062","16.73815","22.947311","38.64787"
"2023-11-07 09:55:35.062","16.749348","22.960968","38.673725"
"2023-11-07 09:55:40.062","16.701645","22.97319","38.56358"
"2023-11-07 09:55:45.062","16.735523","22.970306","38.641804"
"2023-11-07 09:55:50.062","16.761774","22.935791","38.702415"
"2023-11-07 09:55:55.062","16.72913","22.955933","38.62704"
"2023-11-07 09:56:00.062","16.707222","22.960968","38.576458"
"2023-11-07 09:56:05.062","16.733828","22.950897","38.63789"
"2023-11-07 09:56:10.062","16.666082","22.96672","38.48147"
"2023-11-07 09:56:15.062","16.564213","22.952332","38.246254"
"2023-11-07 09:56:20.062","16.407143","22.977509","37.883587"
"2023-11-07 09:56:25.062","16.419205","22.944427","37.911434"
"2023-11-07 09:56:30.062","16.349573","22.962402","37.750656"
"2023-11-07 09:56:35.062","16.390394","22.96672","37.84491"
"2023-11-07 09:56:40.062","16.379007","22.953781","37.818623"
"2023-11-07 09:56:45.062","16.381937","22.957367","37.825382"
"2023-11-07 09:56:50.062","16.375313","22.950897","37.81009"
"2023-11-07 09:56:55.062","16.357582","22.960968","37.76915"
"2023-11-07 09:57:00.062","16.404652","22.98758","37.87783"
"2023-11-07 09:57:05.062","16.331562","22.96457","37.709072"
"2023-11-07 09:57:10.062","16.373161","22.953064","37.805122"
"2023-11-07 09:57:15.062","16.371471","22.96025","37.80122"
"2023-11-07 09:57:20.062","16.368317","22.951614","37.793934"
"2023-11-07 09:57:25.062","16.386196","22.960968","37.835217"
"2023-11-07 09:57:30.062","16.382492","22.955933","37.826668"
"2023-11-07 09:57:35.062","16.329887","22.96025","37.705204"
"2023-11-07 09:57:40.062","16.365854","22.971756","37.78825"
"2023-11-07 09:57:45.062","16.379007","22.959534","37.818623"
"2023-11-07 09:57:50.062","16.401703","22.982544","37.871025"
"2023-11-07 09:57:55.062","16.354553","22.943695","37.762157"
"2023-11-07 09:58:00.062","16.35327","22.961685","37.759193"
"2023-11-07 09:58:05.062","16.325962","22.967453","37.696144"
"2023-11-07 09:58:10.062","16.373398","22.958801","37.805668"
"2023-11-07 09:58:15.062","16.308521","22.96312","37.655872"
"2023-11-07 09:58:20.062","16.375103","22.970306","37.809605"
"2023-11-07 09:58:25.062","16.359568","22.991882","37.773735"
"2023-11-07 09:58:30.062","16.359722","22.937958","37.774094"
"2023-11-07 09:58:35.062","16.383467","22.957367","37.828915"
"2023-11-07 09:58:40.062","16.335218","22.970306","37.717518"
"2023-11-07 09:58:45.062","16.3559","22.975342","37.765266"
"2023-11-07 09:58:50.062","16.399925","22.976074","37.86692"
"2023-11-07 09:58:55.062","16.305847","22.967453","37.649696"
"2023-11-07 09:59:00.062","16.36225","22.986862","37.779926"
"2023-11-07 09:59:05.062","16.351536","22.948029","37.75519"
"2023-11-07 09:59:10.062","16.354982","22.988297","37.763145"
"2023-11-07 09:59:15.062","16.365776","22.96457","37.788067"
"2023-11-07 09:59:20.062","16.358688","22.999084","37.771706"
"2023-11-07 09:59:25.062","16.359058","22.986862","37.77256"
"2023-11-07 09:59:30.062","16.393818","22.971756","37.852818"
"2023-11-07 09:59:35.062","16.405321","22.978943","37.87938"
"2023-11-07 09:59:40.062","16.381252","22.983261","37.823807"
"2023-11-07 09:59:45.062","16.372547","22.976074","37.803703"
"2023-11-07 09:59:50.062","16.360472","22.955933","37.77582"
"2023-11-07 09:59:55.062","16.375998","22.96457","37.811672"
"2023-11-07 10:00:00.062","16.318241","22.958084","37.67831"
"2023-11-07 10:00:05.062","16.386538","22.979675","37.836006"
"2023-11-07 10:00:10.062","16.361734","22.966003","37.77874"
"2023-11-07 10:00:15.062","16.375557","22.975342","37.810654"
"2023-11-07 10:00:20.062","16.37933","22.986862","37.819363"
"2023-11-07 10:00:25.062","16.3499","22.989716","37.75141"
"2023-11-07 10:00:30.062","16.361368","22.977509","37.777893"
"2023-11-07 10:00:35.062","16.385443","22.967453","37.83348"
"2023-11-07 10:00:40.062","16.345558","22.968872","37.741386"
"2023-11-07 10:00:45.062","16.368559","22.96959","37.794495"
"2023-11-07 10:00:50.062","16.34246","22.976074","37.734238"
"2023-11-07 10:00:55.062","16.39326","22.977509","37.851524"
"2023-11-07 10:01:00.062","16.37473","22.979675","37.808743"
"2023-11-07 10:01:05.062","16.37659","22.965286","37.81304"
"2023-11-07 10:01:10.062","16.339651","22.974625","37.72775"
"2023-11-07 10:01:15.062","16.336145","22.971756","37.719654"
"2023-11-07 10:01:20.062","16.373762","22.973907","37.80651"
"2023-11-07 10:01:25.062","16.420776","22.991165","37.915066"
"2023-11-07 10:01:30.062","16.383543","22.951614","37.82909"
"2023-11-07 10:01:35.062","16.355583","22.97821","37.764538"
"2023-11-07 10:01:40.062","16.371471","22.983261","37.80122"
"2023-11-07 10:01:45.062","16.337778","22.960968","37.723423"
"2023-11-07 10:01:50.062","16.34043","22.961685","37.72954"
"2023-11-07 10:01:55.062","16.342144","22.990448","37.733505"
"2023-11-07 10:02:00.062","16.362093","22.96959","37.779564"
"2023-11-07 10:02:05.062","16.369965","22.965286","37.79774"
"2023-11-07 10:02:10.062","16.390034","22.975342","37.84408"
"2023-11-07 10:02:15.062","16.359324","22.977509","37.77317"
"2023-11-07 10:02:20.062","16.367773","22.973907","37.792683"
"2023-11-07 10:02:25.062","16.355062","22.973907","37.763332"
"2023-11-07 10:02:30.062","16.323135","22.96312","37.689617"
"2023-11-07 10:02:35.062","16.367857","22.970306","37.792873"
"2023-11-07 10:02:40.062","16.322117","22.966003","37.687263"
"2023-11-07 10:02:45.062","16.378414","22.968872","37.81725"
"2023-11-07 10:02:50.062","16.341904","22.977509","37.732952"
"2023-11-07 10:02:55.062","16.351614","22.966003","37.75537"
"2023-11-07 10:03:00.062","16.347454","22.976074","37.745766"
"2023-11-07 10:03:05.062","16.346054","22.983261","37.742535"
"2023-11-07 10:03:10.062","16.373241","22.972473","37.80531"
"2023-11-07 10:03:15.062","16.368317","22.965286","37.793934"
"2023-11-07 10:03:20.062","16.338543","22.955933","37.72519"
"2023-11-07 10:03:25.062","16.340662","22.951614","37.730083"
"2023-11-07 10:03:30.062","16.354906","22.97319","37.762974"
"2023-11-07 10:03:35.062","16.342861","22.966003","37.73516"
"2023-11-07 10:03:40.062","16.361649","22.981812","37.778538"
"2023-11-07 10:03:45.062","16.368317","22.961685","37.793934"
"2023-11-07 10:03:50.062","16.341766","22.950897","37.73263"
"2023-11-07 10:03:55.062","16.329264","22.957367","37.703766"
"2023-11-07 10:04:00.062","16.34043","22.965286","37.72954"
"2023-11-07 10:04:05.062","16.372305","22.98613","37.803143"
"2023-11-07 10:04:10.062","16.38695","22.96312","37.83696"
"2023-11-07 10:04:15.062","16.370514","22.97821","37.79901"
"2023-11-07 10:04:20.062","16.344948","22.977509","37.73998"
"2023-11-07 10:04:25.062","16.35647","22.986862","37.766582"
"2023-11-07 10:04:30.062","16.36335","22.96312","37.782467"
"2023-11-07 10:04:35.062","16.355583","22.954498","37.764538"
"2023-11-07 10:04:40.062","16.386696","22.96817","37.836376"
"2023-11-07 10:04:45.062","16.339193","22.963837","37.726692"
"2023-11-07 10:04:50.062","16.347986","22.982544","37.746994"
"2023-11-07 10:04:55.062","16.363426","22.962402","37.782642"
"2023-11-07 10:05:00.062","16.36304","22.959534","37.781754"
"2023-11-07 10:05:05.062","16.363592","22.973907","37.783028"
"2023-11-07 10:05:10.062","16.391537","22.96817","37.84755"
"2023-11-07 10:05:15.062","16.335907","22.973907","37.7191"
"2023-11-07 10:05:20.062","16.338236","22.956665","37.72448"
"2023-11-07 10:05:25.062","16.382729","22.953781","37.827213"
"2023-11-07 10:05:30.062","16.35286","22.972473","37.758247"
"2023-11-07 10:05:35.062","16.368479","22.963837","37.79431"
"2023-11-07 10:05:40.062","16.360115","22.970306","37.774998"
"2023-11-07 10:05:45.062","16.3499","22.96457","37.75141"
"2023-11-07 10:05:50.062","16.362743","22.958084","37.78107"
"2023-11-07 10:05:55.062","16.346731","22.97319","37.744095"
"2023-11-07 10:06:00.062","16.360031","22.981094","37.774807"
"2023-11-07 10:06:05.062","16.376513","22.960968","37.81286"
"2023-11-07 10:06:10.062","16.353735","22.952332","37.760265"
"2023-11-07 10:06:15.062","16.351692","22.975342","37.75555"
"2023-11-07 10:06:20.062","16.342747","22.981812","37.734898"
"2023-11-07 10:06:25.062","16.372547","22.967453","37.803703"
"2023-11-07 10:06:30.062","16.364376","22.96672","37.784836"
"2023-11-07 10:06:35.062","16.386116","22.965286","37.835033"
"2023-11-07 10:06:40.062","16.36027","22.981094","37.775356"
"2023-11-07 10:06:45.062","16.325716","22.998352","37.69557"
"2023-11-07 10:06:50.062","16.331226","22.96312","37.708294"
"2023-11-07 10:06:55.062","16.3553","22.98758","37.76388"
"2023-11-07 10:07:00.062","16.338776","22.978943","37.725727"
"2023-11-07 10:07:05.062","16.392475","22.978943","37.849716"
"2023-11-07 10:07:10.062","16.381012","22.974625","37.82325"
"2023-11-07 10:07:15.062","16.344948","22.976074","37.73998"
"2023-11-07 10:07:20.062","16.34822","22.954498","37.747536"
"2023-11-07 10:07:25.062","16.353891","22.96959","37.760628"
"2023-11-07 10:07:30.062","16.358234","22.98613","37.770657"
"2023-11-07 10:07:35.062","16.349821","22.966003","37.75123"
"2023-11-07 10:07:40.062","16.368093","22.988998","37.793423"
"2023-11-07 10:07:45.062","16.342384","22.972473","37.73406"
"2023-11-07 10:07:50.062","16.333427","22.96959","37.713375"
"2023-11-07 10:07:55.062","16.328983","22.9926","37.703117"
"2023-11-07 10:08:00.062","16.353346","22.990448","37.75937"
"2023-11-07 10:08:05.062","16.325085","23.004822","37.694115"
"2023-11-07 10:08:10.062","16.369057","22.974625","37.795647"
"2023-11-07 10:08:15.062","16.381931","23.007706","37.82537"
"2023-11-07 10:08:20.062","16.360558","22.99405","37.77602"
"2023-11-07 10:08:25.062","16.352587","22.988297","37.757614"
"2023-11-07 10:08:30.062","16.33758","22.993317","37.722965"
"2023-11-07 10:08:35.062","16.34592","22.98613","37.74222"
"2023-11-07 10:08:40.062","16.372547","22.977509","37.803703"
"2023-11-07 10:08:45.062","16.332422","23.002686","37.71106"
"2023-11-07 10:08:50.062","16.349611","22.9926","37.750744"
